nodes,l,seed,a_node,int_samples,page_rank_tests,page_rank_time,page_rank_accuracy,page_rank_top_l_targets,baro_tests,baro_time,baro_accuracy,baro_top_l_targets,smooth_tests,smooth_time,smooth_accuracy,smooth_top_l_targets,mutual_info_tests,mutual_info_time,mutual_info_accuracy,mutual_info_top_l_targets,rcd_tests,rcd_time,rcd_accuracy,rcd_top_l_targets,m_igs_tests,m_igs_time,m_igs_accuracy,m_igs_top_l_targets,rcg_cpdag_tests,rcg_cpdag_time,rcg_cpdag_accuracy,rcg_cpdag_top_l_targets,rcg_dag_tests,rcg_dag_time,rcg_dag_accuracy,rcg_dag_top_l_targets
50,1,97,X26,1000,50,2.3731517791748047,0,['X48'],49,100.00478935241699,0,['X2'],50,226.38209533691406,0,['X30'],50,401.7320919036865,0,['X30'],3115,1432.4952068328857,0,['X30'],11,3.742694854736328,0,['X40'],50,9686.36319732666,1,['X26'],50,6345.1113929748535,1,['X26']
50,1,98,X26,1000,50,1.4151592254638672,0,['X46'],49,32.70336723327637,0,['X5'],50,146.75374221801758,1,['X26'],50,272.47261333465576,1,['X26'],585,252.56255722045898,1,['X26'],11,2.3095922470092773,0,['dummy_sink'],50,8410.124979019165,1,['X26'],50,7197.042229652405,1,['X26']
50,1,99,X1,1000,50,2.0246477127075195,0,['X45'],49,47.75315284729004,0,['X16'],50,218.684907913208,1,['X1'],50,381.5013885498047,1,['X1'],242,189.4250946044922,1,['X1'],8,3.2687435150146484,0,['dummy_sink'],50,7915.531009674072,1,['X1'],50,7105.851138114929,1,['X1']
50,3,0,X44,1000,50,2.592259407043457,0,"['X42', 'X43', 'X47']",49,50.82922840118408,0,"['X21', 'X19', 'X20']",50,278.3630247116089,1,"['X44', 'X45', 'X32']",50,461.4178628921509,1,"['X44', 'X45', 'X32']",1447,822.482120513916,1,['X44'],34,6.497056007385254,1,"['dummy_sink', 'X44', 'X46']",50,9685.059517860413,1,"['X44', 'X32', 'X42']",50,10137.749138832092,1,"['X44', 'X32', 'X42']"
50,3,1,X37,1000,50,1.968104362487793,0,"['X45', 'X44', 'X48']",49,49.81836128234863,0,"['X40', 'X24', 'X18']",50,277.83796310424805,1,"['X37', 'X1', 'X13']",50,457.4040765762329,1,"['X37', 'X1', 'X13']",407,355.37608337402344,1,"['X37', 'X1', 'X20']",29,5.952898979187012,1,"['X37', 'dummy_sink', 'X49']",50,4256.316680908203,1,"['X37', 'X29', 'X16']",50,4229.053250312805,1,"['X37', 'X29', 'X16']"
50,3,2,X40,1000,50,2.0925827026367188,0,"['X48', 'X47', 'X49']",49,50.182180404663086,0,"['X23', 'X41', 'X2']",50,278.9222536087036,1,"['X40', 'X21', 'X19']",50,464.4880151748657,1,"['X40', 'X21', 'X9']",490,424.12150859832764,1,"['X40', 'X24']",33,6.065174102783203,1,"['dummy_sink', 'X43', 'X40']",50,8365.507146835327,1,"['X40', 'X32', 'X49']",50,8673.93026638031,1,"['X40', 'X32', 'X49']"
50,3,3,X42,1000,50,2.3330860137939453,0,"['X48', 'X44', 'X46']",49,48.62556743621826,0,"['X29', 'X22', 'X13']",50,275.9109802246094,0,"['X21', 'X28', 'X18']",50,456.6195287704468,0,"['X21', 'X28', 'X18']",366,344.8226137161255,0,"['X21', 'X28', 'X15']",23,4.741681098937988,0,"['dummy_sink', 'X46', 'X46']",50,10806.173431396484,1,"['X42', 'X18', 'X48']",50,11405.230562210083,1,"['X42', 'X18', 'X48']"
50,3,4,X46,1000,50,2.8579511642456055,1,"['X46', 'X40', 'X36']",49,50.13654041290283,0,"['X15', 'X25', 'X32']",50,283.18928813934326,1,"['X46', 'X9', 'X8']",50,383.405912399292,1,"['X46', 'X9', 'X8']",303,182.65002059936523,1,"['X46', 'X9', 'X2']",28,4.084488868713379,1,"['X46', 'dummy_sink', 'X47']",50,4392.7410364151,1,"['X46', 'X36', 'X2']",50,4667.441269874573,1,"['X46', 'X36', 'X14']"
50,3,5,X35,1000,50,2.6258726119995117,0,"['X49', 'X45', 'X44']",49,42.61603832244873,0,"['X12', 'X39', 'X8']",50,214.38401126861572,0,"['X32', 'X40', 'X34']",50,290.83433532714844,0,"['X32', 'X40', 'X34']",1030,385.2225465774536,0,"['X32', 'X40', 'X47']",32,4.3149566650390625,0,"['X40', 'dummy_sink', 'X46']",50,4863.0480852127075,0,"['X4', 'X34', 'X17']",50,4857.665440559387,0,"['X34', 'X5', 'X33']"
50,3,6,X10,1000,50,3.3342018127441406,0,"['X48', 'X47', 'X43']",49,52.41939067840576,0,"['X39', 'X11', 'X20']",50,279.6129274368286,1,"['X26', 'X10', 'X30']",50,459.5634307861328,1,"['X26', 'X10', 'X30']",193,236.5262851715088,1,"['X26', 'X10']",37,7.431806564331055,0,"['dummy_sink', 'X31', 'X44']",50,12725.816727638245,1,"['X10', 'X31', 'X26']",50,13743.961666107178,1,"['X10', 'X31', 'X26']"
50,3,7,X47,1000,50,2.518238067626953,0,"['X45', 'X43', 'X40']",49,50.917670249938965,0,"['X8', 'X38', 'X29']",50,199.91578197479248,1,"['X47', 'X28', 'X33']",50,287.2285671234131,1,"['X47', 'X28', 'X33']",143,95.22521591186523,1,"['X47', 'X28']",33,5.267333030700684,0,"['X28', 'dummy_sink', 'X30']",50,9582.188181877136,1,"['X47', 'X33', 'X28']",50,9887.6331949234,1,"['X47', 'X33', 'X28']"
50,3,8,X3,1000,50,2.6807374954223633,0,"['X43', 'X44', 'X46']",49,52.50019836425781,0,"['X35', 'X10', 'X25']",50,279.26439476013184,1,"['X3', 'X22', 'X5']",50,459.13976669311523,1,"['X3', 'X22', 'X5']",496,372.49846363067627,1,"['X3', 'X39']",39,6.18116569519043,0,"['dummy_sink', 'X21', 'X47']",50,6339.549216270447,1,"['X3', 'X42', 'X33']",50,6264.505690574646,1,"['X3', 'X42', 'X33']"
50,3,9,X28,1000,50,1.8422164916992188,0,"['X40', 'X46', 'X48']",49,52.659271240234375,0,"['X43', 'X7', 'X25']",50,279.26135444641113,1,"['X28', 'X5', 'X32']",50,459.34009742736816,1,"['X28', 'X5', 'X32']",280,284.8506021499634,1,"['X28', 'X5', 'X36']",43,7.635807991027832,1,"['X28', 'X36', 'dummy_sink']",50,13334.028599739075,1,"['X28', 'X40', 'X24']",50,13509.081392288208,1,"['X28', 'X40', 'X24']"
50,3,10,X9,1000,50,2.0186386108398438,0,"['X34', 'X48', 'X47']",49,51.00378131866455,0,"['X30', 'X45', 'X10']",50,281.101806640625,1,"['X9', 'X37', 'X31']",50,458.9899387359619,1,"['X9', 'X31', 'X37']",152,192.48486232757568,1,"['X9', 'X37']",32,5.67329216003418,0,"['dummy_sink', 'X49', 'X49']",50,7493.354169845581,0,"['X45', 'X48', 'X46']",50,7424.84722328186,0,"['X45', 'X48', 'X46']"
50,3,11,X25,1000,50,1.9255619049072266,0,"['X43', 'X42', 'X39']",49,49.23488521575928,0,"['X22', 'X20', 'X34']",50,275.93163299560547,1,"['X25', 'X15', 'X45']",50,456.6464366912842,1,"['X25', 'X15', 'X31']",10602,4333.12423992157,1,"['X25', 'X31', 'X26']",37,6.474465370178223,0,"['dummy_sink', 'X46', 'X37']",50,8786.180855751038,1,"['X25', 'X33', 'X15']",50,9211.955430030823,1,"['X25', 'X33', 'X15']"
50,3,12,X11,1000,50,1.8885498046875,0,"['X49', 'X48', 'X36']",49,51.74037265777588,1,"['X28', 'X11', 'X23']",50,275.8953399658203,1,"['X11', 'X27', 'X13']",50,454.07962799072266,1,"['X11', 'X27', 'X13']",192,234.97180271148682,1,"['X11', 'X27']",24,5.263779640197754,0,"['dummy_sink', 'X29', 'X45']",50,7155.709909439087,1,"['X30', 'X11', 'X47']",50,6999.605348587036,1,"['X30', 'X11', 'X47']"
50,3,13,X18,1000,50,2.2258644104003906,0,"['X47', 'X49', 'X44']",49,51.72763156890869,1,"['X18', 'X27', 'X15']",50,275.8832588195801,1,"['X18', 'X8', 'X40']",50,454.08938217163086,1,"['X18', 'X19', 'X8']",109,155.16493034362793,1,"['X18', 'X19']",30,7.343477249145508,0,"['X40', 'X19', 'X19']",50,10148.395168304443,1,"['X18', 'X44', 'X43']",50,10371.082376480103,1,"['X18', 'X44', 'X43']"
50,3,14,X43,1000,50,1.737020492553711,1,"['X46', 'X49', 'X43']",49,46.22370719909668,0,"['X29', 'X21', 'X25']",50,213.3328971862793,1,"['X43', 'X27', 'X14']",50,388.223708152771,1,"['X43', 'X27', 'X5']",587,357.32098293304443,1,"['X43', 'X16']",25,5.453361511230469,1,"['X43', 'X24', 'X24']",50,9996.135161399841,1,"['X43', 'X48', 'X28']",50,10471.154284477234,1,"['X43', 'X48', 'X28']"
50,3,15,X8,1000,50,1.2054243087768555,0,"['X49', 'X44', 'X36']",49,32.50724506378174,0,"['X9', 'X47', 'X13']",50,148.64347076416016,1,"['X8', 'X45', 'X16']",50,295.0154781341553,1,"['X8', 'X9', 'X10']",1852,636.9831304550171,1,"['X8', 'X10']",18,2.746013641357422,0,"['X40', 'X5', 'X37']",50,4437.689290046692,1,"['X8', 'X38', 'X10']",50,6244.2060470581055,1,"['X8', 'X38', 'X40']"
50,3,16,X41,1000,50,1.3261651992797852,0,"['X47', 'X43', 'X49']",49,48.32985591888428,0,"['X39', 'X1', 'X34']",50,173.61369609832764,1,"['X41', 'X36', 'X27']",50,354.1320056915283,1,"['X41', 'X36', 'X27']",480,328.80860328674316,1,"['X41', 'X27', 'X8']",46,4.693429946899414,0,"['dummy_sink', 'X36', 'X44']",50,5182.002287864685,1,"['X41', 'X19', 'X1']",50,3517.44775390625,1,"['X41', 'X43', 'X19']"
50,3,17,X47,1000,50,1.862076759338379,0,"['X45', 'X48', 'X46']",49,46.88044357299805,0,"['X20', 'X5', 'X25']",50,219.91441822052002,1,"['X47', 'X48', 'X11']",50,390.01554584503174,1,"['X47', 'X48', 'X11']",882,467.95664405822754,1,"['X47', 'X38', 'X49']",22,5.544456481933594,0,"['X49', 'X48', 'X14']",50,6850.336112976074,1,"['X47', 'X46', 'X49']",50,7170.237064361572,1,"['X47', 'X46', 'X49']"
50,3,18,X42,1000,50,1.9855051040649414,0,"['X44', 'X43', 'X36']",49,46.90369129180908,0,"['X29', 'X18', 'X9']",50,216.4549903869629,1,"['X42', 'X46', 'X34']",50,383.299521446228,1,"['X42', 'X46', 'X34']",249,199.9487819671631,1,"['X42', 'X46', 'X13']",41,7.450491905212402,1,"['X46', 'X42', 'dummy_sink']",50,7840.883395195007,1,"['X42', 'X43', 'X44']",50,8735.91270160675,1,"['X42', 'X43', 'X44']"
50,3,19,X29,1000,50,2.1190385818481445,0,"['X42', 'X40', 'X47']",49,51.16604804992676,0,"['X23', 'X30', 'X37']",50,235.82626152038574,1,"['X29', 'X20', 'X30']",50,389.10075187683105,1,"['X29', 'X20', 'X30']",236,188.16070747375488,1,"['X29', 'X20', 'X26']",37,6.6927289962768555,0,"['dummy_sink', 'X43', 'X43']",50,4724.875555038452,1,"['X29', 'X20', 'X21']",50,4429.6389265060425,1,"['X29', 'X21', 'X20']"
50,3,20,X35,1000,50,1.9770078659057617,1,"['X41', 'X35', 'X42']",49,47.79374122619629,0,"['X29', 'X12', 'X13']",50,215.2522792816162,1,"['X35', 'X12', 'X8']",50,379.5210943222046,1,"['X35', 'X12', 'X8']",297,218.29479026794434,1,"['X35', 'X3', 'X19']",33,6.702386856079102,1,"['X35', 'X12', 'X19']",50,8311.342626571655,1,"['X35', 'X36', 'X32']",50,8339.693696975708,1,"['X35', 'X36', 'X32']"
50,3,21,X9,1000,50,1.8580293655395508,0,"['X48', 'X46', 'X45']",49,46.31077289581299,0,"['X45', 'X8', 'X3']",50,218.92540454864502,1,"['X9', 'X39', 'X49']",50,389.3893003463745,1,"['X9', 'X39', 'X49']",280,218.6745481491089,1,"['X9', 'X49', 'X21']",27,5.091716766357422,0,"['dummy_sink', 'X49', 'X34']",50,7530.981929779053,1,"['X9', 'X49', 'X45']",50,7753.496741294861,1,"['X9', 'X49', 'X45']"
50,3,22,X4,1000,50,1.4270057678222656,0,"['X48', 'X47', 'X46']",49,33.73861026763916,0,"['X34', 'X25', 'X48']",50,156.9335231781006,1,"['X4', 'X39', 'X36']",50,272.6607418060303,1,"['X4', 'X39', 'X36']",658,277.93345642089844,1,['X4'],31,3.421884536743164,0,"['dummy_sink', 'X19', 'X45']",50,4648.457443237305,1,"['X4', 'X39', 'X18']",50,5272.843132972717,1,"['X4', 'X39', 'X18']"
50,3,23,X19,1000,50,2.1164302825927734,0,"['X47', 'X44', 'X32']",49,50.8863525390625,0,"['X17', 'X21', 'X24']",50,253.73147869110107,0,"['X22', 'X0', 'X8']",50,418.91757583618164,0,"['X22', 'X35', 'X8']",192,182.85490798950195,0,"['X6', 'X0']",31,5.77040958404541,0,"['dummy_sink', 'X49', 'X23']",50,7973.886479377747,1,"['X19', 'X44', 'X22']",50,8173.299340248108,1,"['X19', 'X44', 'X22']"
50,3,24,X34,1000,50,1.9981145858764648,0,"['X47', 'X49', 'X44']",49,48.66520309448242,0,"['X8', 'X39', 'X6']",50,246.3496208190918,0,"['X2', 'X6', 'X12']",50,405.34893894195557,0,"['X2', 'X6', 'X12']",914,487.1368522644043,0,"['X6', 'X2', 'X11']",29,6.60695743560791,0,"['dummy_sink', 'X37', 'X33']",50,6376.082682609558,1,"['X34', 'X44', 'X26']",50,6568.471028327942,1,"['X34', 'X44', 'X26']"
50,3,25,X4,1000,50,2.273355484008789,0,"['X49', 'X41', 'X47']",49,48.931477546691895,0,"['X38', 'X15', 'X45']",50,242.60279750823975,1,"['X4', 'X49', 'X43']",50,413.21183013916016,1,"['X4', 'X6', 'X49']",863,498.57874488830566,1,"['X4', 'X21', 'X2']",22,5.90046501159668,0,"['X48', 'X49', 'dummy_sink']",50,4624.090560913086,1,"['X4', 'X35', 'X38']",50,2865.0191612243652,1,"['X4', 'X35', 'X38']"
50,3,26,X6,1000,50,1.823960304260254,0,"['X48', 'X47', 'X43']",49,46.13617992401123,0,"['X3', 'X42', 'X29']",50,238.95626640319824,1,"['X6', 'X15', 'X41']",50,412.1592655181885,1,"['X6', 'X15', 'X41']",150,156.96322917938232,1,"['X6', 'X15']",35,8.738542556762695,1,"['X28', 'X6', 'dummy_sink']",50,10670.030401229858,1,"['X6', 'X2', 'X36']",50,11023.697008132935,1,"['X6', 'X36', 'X15']"
50,3,27,X19,1000,50,1.9902229309082031,0,"['X46', 'X48', 'X47']",49,49.63056182861328,0,"['X37', 'X26', 'X40']",50,242.37931442260742,1,"['X19', 'X41', 'X46']",50,418.73813343048096,1,"['X19', 'X41', 'X46']",478,334.6655492782593,1,"['X19', 'X1']",25,5.1815032958984375,1,"['X19', 'X46', 'X46']",50,10993.510047912598,1,"['X19', 'X41', 'X1']",50,8884.659317970276,1,"['X19', 'X41', 'X26']"
50,3,28,X1,1000,50,1.3468637466430664,0,"['X42', 'X46', 'X41']",49,33.7447452545166,0,"['X25', 'X24', 'X23']",50,154.3022403717041,0,"['X41', 'X5', 'X29']",50,280.5327615737915,0,"['X41', 'X5', 'X44']",204,122.69497013092041,0,"['X41', 'X44']",29,3.5090885162353516,0,"['X5', 'dummy_sink', 'X41']",50,4369.003981590271,0,"['X48', 'X39', 'X42']",50,4093.0058059692383,0,"['X48', 'X39', 'X42']"
50,3,29,X21,1000,50,2.52301025390625,0,"['X49', 'X47', 'X48']",49,47.59663963317871,1,"['X36', 'X45', 'X21']",50,226.1014003753662,1,"['X21', 'X43', 'X16']",50,391.4323854446411,1,"['X21', 'X43', 'X39']",305,220.3799867630005,1,"['X21', 'X43', 'X39']",26,5.632790565490723,0,"['dummy_sink', 'X20', 'X20']",50,3868.448884010315,1,"['X21', 'X38', 'X39']",50,4146.70077419281,1,"['X21', 'X38', 'X39']"
50,3,30,X37,1000,50,2.160456657409668,0,"['X49', 'X45', 'X48']",49,50.15736961364746,0,"['X8', 'X22', 'X11']",50,234.24671936035156,0,"['X45', 'X4', 'X0']",50,415.0305452346802,0,"['X45', 'X4', 'X0']",613,380.889666557312,0,"['X45', 'X27']",23,5.249424934387207,0,"['X45', 'dummy_sink', 'X42']",50,7068.419159889221,1,"['X37', 'X49', 'X48']",50,7014.042840957642,1,"['X37', 'X49', 'X48']"
50,3,31,X18,1000,50,2.009366989135742,0,"['X35', 'X43', 'X48']",49,48.1220817565918,0,"['X36', 'X2', 'X43']",50,231.62650871276855,1,"['X18', 'X16', 'X36']",50,399.1322202682495,1,"['X18', 'X11', 'X16']",489,347.0643424987793,1,"['X18', 'X11']",38,6.379216194152832,0,"['dummy_sink', 'X47', 'X47']",50,7298.465584754944,1,"['X18', 'X20', 'X3']",50,5329.797691345215,1,"['X18', 'X33', 'X20']"
50,3,32,X23,1000,50,1.1412134170532227,0,"['X43', 'X38', 'X46']",49,32.2772331237793,1,"['X23', 'X27', 'X29']",50,149.83639907836914,1,"['X23', 'X2', 'X27']",50,274.84996128082275,1,"['X23', 'X2', 'X27']",553,230.8635311126709,1,"['X23', 'X39']",42,4.839076042175293,0,"['X27', 'dummy_sink', 'X38']",50,5633.690143585205,1,"['X23', 'X32', 'X12']",50,5767.282464981079,1,"['X23', 'X32', 'X30']"
50,3,33,X20,1000,50,2.0700464248657227,0,"['X49', 'X41', 'X38']",49,50.30483436584473,0,"['X10', 'X37', 'X48']",50,261.3094959259033,1,"['X37', 'X20', 'X41']",50,419.47599697113037,1,"['X37', 'X20', 'X41']",131,136.9951639175415,1,"['X37', 'X20']",27,5.59600830078125,0,"['X41', 'X42', 'X47']",50,10610.227192878723,0,"['X44', 'X47', 'X1']",50,11612.537944793701,0,"['X44', 'X47', 'X42']"
50,3,34,X33,1000,50,1.8042383193969727,0,"['X48', 'X47', 'X42']",49,48.593228340148926,0,"['X42', 'X39', 'X5']",50,241.75684356689453,0,"['X47', 'X20', 'X38']",50,408.2538642883301,0,"['X47', 'X20', 'X38']",451,263.47712230682373,0,"['X47', 'X20', 'X38']",30,7.0614728927612305,0,"['X38', 'X20', 'dummy_sink']",50,6839.795588493347,1,"['X33', 'X4', 'X47']",50,7035.477601051331,1,"['X33', 'X47', 'X42']"
50,3,35,X9,1000,50,2.050004005432129,0,"['X42', 'X41', 'X32']",49,47.47419548034668,0,"['X17', 'X49', 'X45']",50,228.38965892791748,1,"['X9', 'X17', 'X30']",50,389.0156021118164,1,"['X9', 'X17', 'X30']",841,463.6809673309326,1,"['X9', 'X30']",30,5.288480758666992,1,"['X9', 'X15', 'X15']",50,3673.2596740722656,1,"['X9', 'X16', 'X25']",50,3960.721405982971,1,"['X9', 'X16', 'X25']"
50,3,36,X5,1000,50,1.2378816604614258,0,"['X49', 'X47', 'X46']",49,33.97075366973877,0,"['X34', 'X7', 'X33']",50,156.0997200012207,1,"['X5', 'X40', 'X22']",50,274.1576910018921,1,"['X5', 'X35', 'X40']",1051,423.1989850997925,1,"['X5', 'X34']",36,4.473823547363281,0,"['dummy_sink', 'X31', 'X38']",50,5040.752861022949,1,"['X5', 'X26', 'X12']",50,3699.4940481185913,1,"['X38', 'X5', 'X26']"
50,3,37,X15,1000,50,1.9959211349487305,0,"['X46', 'X40', 'X39']",49,47.77539348602295,0,"['X20', 'X21', 'X35']",50,230.74280071258545,1,"['X15', 'X29', 'X25']",50,413.32586669921875,1,"['X15', 'X29', 'X25']",152,147.19007015228271,1,"['X15', 'X29']",25,5.716440200805664,1,"['X15', 'X14', 'X2']",50,6000.549614906311,1,"['X15', 'X36', 'X46']",50,6670.1724281311035,1,"['X15', 'X36', 'X46']"
50,3,38,X33,1000,50,1.9858551025390625,0,"['X48', 'X46', 'X44']",49,47.851059913635254,0,"['X20', 'X16', 'X29']",50,241.44483852386475,1,"['X13', 'X46', 'X33']",50,437.42513275146484,0,"['X46', 'X19', 'X7']",19026,7754.449011802673,1,"['X46', 'X7', 'X33']",24,6.074779510498047,0,"['X46', 'X49', 'X7']",50,7607.156686782837,1,"['X33', 'X39', 'X46']",50,7887.390486717224,1,"['X33', 'X39', 'X46']"
50,3,39,X9,1000,50,1.7935552597045898,0,"['X48', 'X42', 'X34']",49,47.89155387878418,0,"['X21', 'X43', 'X11']",50,254.40527534484863,1,"['X9', 'X37', 'X7']",50,418.0728340148926,1,"['X9', 'X37', 'X16']",411,279.8304691314697,1,"['X9', 'X16', 'X14']",36,5.239931106567383,0,"['dummy_sink', 'X49', 'X49']",50,5083.793087005615,1,"['X9', 'X39', 'X44']",50,5290.0430364608765,1,"['X9', 'X39', 'X44']"
50,3,40,X6,1000,50,1.9320487976074219,0,"['X48', 'X49', 'X47']",49,49.17280387878418,0,"['X30', 'X29', 'X45']",50,245.59631824493408,1,"['X6', 'X18', 'X28']",50,419.3479976654053,1,"['X6', 'X18', 'X28']",165,162.9483242034912,1,"['X6', 'X28']",42,7.296696662902832,0,"['X28', 'dummy_sink', 'X22']",50,5927.506362915039,1,"['X6', 'X26', 'X47']",50,6030.708828926086,1,"['X6', 'X26', 'X47']"
50,3,41,X0,1000,50,2.237886428833008,0,"['X41', 'X40', 'X42']",49,49.74054718017578,0,"['X5', 'X15', 'X20']",50,218.74028491973877,1,"['X0', 'X22', 'X21']",50,388.47680950164795,1,"['X0', 'X22', 'X21']",142,136.5779151916504,1,"['X0', 'X16']",34,6.720078468322754,0,"['X2', 'dummy_sink', 'X35']",50,7295.089883804321,1,"['X0', 'X33', 'X4']",50,7561.449969291687,1,"['X0', 'X33', 'X21']"
50,3,42,X38,1000,50,1.9990606307983398,0,"['X47', 'X42', 'X45']",49,48.64259719848633,0,"['X8', 'X48', 'X2']",50,222.14967155456543,1,"['X38', 'X15', 'X19']",50,385.36488151550293,1,"['X38', 'X39', 'X15']",170,157.86208629608154,1,"['X38', 'X7']",32,6.422708511352539,0,"['dummy_sink', 'X45', 'X45']",50,6073.973917961121,1,"['X38', 'X46', 'X43']",50,5952.862264633179,1,"['X38', 'X46', 'X43']"
50,3,43,X4,1000,50,1.2681121826171875,0,"['X41', 'X39', 'X48']",49,33.50062847137451,0,"['X26', 'X33', 'X23']",50,160.30198097229004,1,"['X4', 'X35', 'X32']",50,287.82996463775635,1,"['X4', 'X8', 'X35']",166,111.1375732421875,1,"['X4', 'X8']",27,3.463132858276367,0,"['X35', 'X32', 'X32']",50,4500.176924705505,1,"['X4', 'X37', 'X46']",50,4616.4641189575195,1,"['X4', 'X37', 'X46']"
50,3,44,X20,1000,50,2.3058128356933594,0,"['X45', 'X39', 'X38']",49,51.55961036682129,0,"['X36', 'X33', 'X27']",50,256.42223358154297,0,"['X33', 'X2', 'X34']",50,452.5820007324219,0,"['X33', 'X2', 'X34']",338,282.2248811721802,0,"['X33', 'X2', 'X31']",30,6.0052900314331055,0,"['X33', 'dummy_sink', 'X43']",50,8653.261598587036,0,"['X8', 'X26', 'X9']",50,9287.00747871399,0,"['X26', 'X43', 'X22']"
50,3,45,X11,1000,50,2.293790817260742,0,"['X48', 'X47', 'X45']",49,53.173086166381836,0,"['X36', 'X25', 'X28']",50,280.30296325683594,1,"['X11', 'X39', 'X18']",50,463.6645202636719,1,"['X11', 'X39', 'X18']",168,172.946026802063,1,"['X11', 'X39']",30,5.165307998657227,0,"['dummy_sink', 'X27', 'X22']",50,7236.942187309265,1,"['X11', 'X15', 'X36']",50,7123.869968414307,1,"['X11', 'X15', 'X36']"
50,3,46,X5,1000,50,2.359037399291992,0,"['X41', 'X42', 'X40']",49,47.52862548828125,0,"['X15', 'X20', 'X14']",50,228.92908477783203,1,"['X5', 'X2', 'X20']",50,410.760479927063,1,"['X5', 'X11', 'X6']",586,329.5492696762085,1,"['X5', 'X49']",28,6.460746765136719,0,"['X49', 'dummy_sink', 'X20']",50,10527.67989063263,1,"['X5', 'X1', 'X2']",50,9088.083306312561,1,"['X5', 'X9', 'X49']"
50,3,47,X7,1000,50,1.401453971862793,0,"['X45', 'X44', 'X32']",49,34.28565788269043,0,"['X20', 'X10', 'X9']",50,160.02690410614014,1,"['X7', 'X40', 'X10']",50,283.6838331222534,1,"['X7', 'X40', 'X8']",160,101.10629177093506,1,"['X7', 'X40']",36,3.8706445693969727,0,"['X40', 'dummy_sink', 'X46']",50,2663.9829568862915,1,"['X7', 'X14', 'X2']",50,2711.0625677108765,1,"['X7', 'X14', 'X22']"
50,3,48,X0,1000,50,2.2434473037719727,0,"['X44', 'X37', 'X49']",49,50.10344696044922,0,"['X25', 'X47', 'X17']",50,236.55251121520996,1,"['X0', 'X31', 'X25']",50,415.35983180999756,1,"['X0', 'X31', 'X25']",283,236.56453800201416,1,"['X0', 'X41', 'X31']",36,6.017513275146484,0,"['X31', 'X46', 'X46']",50,6808.700198173523,1,"['X0', 'X44', 'X34']",50,6973.93842792511,1,"['X0', 'X44', 'X34']"
50,3,49,X42,1000,50,2.107975959777832,0,"['X48', 'X47', 'X37']",49,47.62199020385742,0,"['X21', 'X48', 'X22']",50,226.72723865509033,1,"['X42', 'X48', 'X25']",50,391.45771980285645,1,"['X42', 'X48', 'X25']",527,343.2807331085205,1,"['X42', 'X25']",24,5.517317771911621,1,"['X48', 'X42', 'dummy_sink']",50,8694.316038131714,1,"['X42', 'X6', 'X48']",50,9832.008853912354,1,"['X42', 'X48', 'X43']"
50,3,50,X48,1000,50,2.170318603515625,0,"['X45', 'X47', 'X49']",49,49.571372985839844,0,"['X20', 'X2', 'X1']",50,223.2098150253296,1,"['X48', 'X39', 'X42']",50,405.92743968963623,1,"['X48', 'X39', 'X42']",425,270.0986337661743,1,"['X48', 'X42', 'X23']",35,7.578958511352539,1,"['X25', 'X48', 'X48']",50,5601.820899009705,1,"['X48', 'X43', 'X45']",50,6159.92781829834,1,"['X48', 'X43', 'X45']"
50,3,51,X37,1000,50,2.4440670013427734,0,"['X49', 'X48', 'X41']",49,49.969895362854004,0,"['X36', 'X31', 'X24']",50,236.17438316345215,0,"['X19', 'X32', 'X44']",50,389.12459659576416,0,"['X19', 'X32', 'X34']",781,443.389386177063,0,"['X19', 'X32', 'X46']",24,5.809780120849609,0,"['X44', 'dummy_sink', 'X31']",50,9542.164945602417,0,"['X31', 'X19', 'X42']",50,9906.078119277954,0,"['X31', 'X19', 'X42']"
50,3,52,X28,1000,50,1.8586292266845703,0,"['X48', 'X43', 'X39']",49,46.925498962402344,0,"['X5', 'X20', 'X7']",50,228.84412384033203,1,"['X28', 'X42', 'X7']",50,388.25829315185547,1,"['X28', 'X42', 'X7']",3932,1740.8649635314941,1,"['X28', 'X42', 'X7']",36,6.011181831359863,0,"['dummy_sink', 'X29', 'X42']",50,10411.919229507446,1,"['X28', 'X42', 'X14']",50,10618.258735656738,1,"['X28', 'X42', 'X14']"
50,3,53,X25,1000,50,1.5552740097045898,0,"['X49', 'X48', 'X43']",49,34.00514030456543,0,"['X19', 'X29', 'X5']",50,183.38280391693115,1,"['X25', 'X4', 'X22']",50,287.31635093688965,1,"['X25', 'X4', 'X22']",705,271.4024934768677,1,"['X25', 'X22', 'X31']",28,3.684610366821289,0,"['X22', 'X27', 'X31']",50,6394.2680311203,1,"['X25', 'X31', 'X10']",50,6496.6873416900635,1,"['X25', 'X31', 'X10']"
50,3,54,X47,1000,50,1.1976537704467773,1,"['X47', 'X49', 'X41']",49,33.17636966705322,0,"['X27', 'X10', 'X16']",50,161.04484844207764,0,"['X25', 'X15', 'X10']",50,297.12031173706055,0,"['X25', 'X15', 'X10']",145,89.59084224700928,0,"['X25', 'X15']",34,5.4757843017578125,0,"['dummy_sink', 'X49', 'X49']",50,4226.853405952454,1,"['X47', 'X25', 'X39']",50,4498.664541244507,1,"['X47', 'X25', 'X39']"
